
0; 500

0; 520

0; 540

0.0052077; 560

0.0052077; 580

0.0052077; 600

0.0052077; 620

0.0052077; 640

0.0052077; 660

0.0052077; 680

0.0052077; 700

0.0052077; 720

0.0052077; 740

0.0052077; 760

0.0052077; 780

0.0052077; 800

0.0052077; 820

0.0052077; 840

0.0052077; 860

0.0052077; 880

0.0052077; 900

0.0052077; 920

0.0052077; 940

0.0104187; 960

0.0104187; 980

0.015626; 1000

0.015626; 1020

0.0208327; 1040

0.0208327; 1060

0.0208327; 1080

0.0208327; 1100

0.0208327; 1120

0.0208327; 1140

0.0208327; 1160

0.0260434; 1180

0.0260434; 1200

0.0260434; 1220

0.0312474; 1240

0.0312474; 1260

0.0319267; 1280

0.034636; 1300

0.035315; 1320

0.0379967; 1340

0.038671; 1360

0.038671; 1380

0.038671; 1400

0.04135; 1420

0.0420287; 1440

0.0447207; 1460

0.0453984; 1480
