
0; 500

0; 520

0; 540

0; 560

0; 580

0; 600

0; 620

0; 640

0; 660

0; 680

0.00520666; 700

0.00520666; 720

0.00520666; 740

0.00520666; 760

0.00520666; 780

0.00520666; 800

0.00520666; 820

0.010414; 840

0.0156206; 860

0.0208273; 880

0.0208273; 900

0.0208273; 920

0.028886; 940

0.028886; 960

0.031574; 980

0.0322533; 1000

0.0322533; 1020

0.035619; 1040

0.035619; 1060

0.038987; 1080

0.038987; 1100

0.0423677; 1120

0.0423677; 1140

0.045056; 1160

0.045736; 1180

0.0490956; 1200

0.0490956; 1220

0.05246; 1240

0.0551353; 1260

0.0558097; 1280

0.0592007; 1300

0.0592007; 1320

0.0625494; 1340

0.065231; 1360

0.0659067; 1380

0.0692707; 1400

0.0726613; 1420

0.0753357; 1440

0.0753357; 1460

0.079372; 1480
