
0.0106308460; 10000

0.0108313942; 10020

0.0115862703; 10040

0.0115866756; 10060

0.0109095240; 10080

0.0122113037; 10100

0.0115344715; 10120

0.0115863848; 10140

0.0117165899; 10160

0.0122112894; 10180

0.0114038181; 10200

0.0114040899; 10220

0.0115337849; 10240

0.0120293951; 10260

0.0114042664; 10280

0.0118989420; 10300

0.0129481173; 10320

0.0108670759; 10340

0.0068995142; 10360

0.0083315372; 10380

0.0073940754; 10400

0.0067970324; 10420

0.0097188759; 10440

0.0126530981; 10460

0.0108634710; 10480

0.0117147303; 10500

0.0126541185; 10520

0.0086962795; 10540

0.0073942041; 10560

0.0077588606; 10580

0.0084616852; 10600

0.0073942471; 10620

0.0108490133; 10640

0.0121656990; 10660

0.0105971575; 10680

0.0138257408; 10700

0.0145287228; 10720

0.0128015184; 10740

0.0135644197; 10760

0.0097897911; 10780

0.0078888702; 10800

0.0095296049; 10820

0.0087929821; 10840

0.0090865135; 10860

0.0135394382; 10880

0.0141979837; 10900

0.0131482840; 10920

0.0124713850; 10940

0.0132789135; 10960

0.0176673412; 10980

0.0183694601; 11000

0.0167307997; 11020

0.0132265997; 11040

0.0125236273; 11060

0.0112216806; 11080

0.0140342760; 11100

0.0095813513; 11120

0.0093991995; 11140

0.0073941183; 11160

0.0086440611; 11180

0.0085139799; 11200

0.0127843571; 11220

0.0126540804; 11240

0.0126539326; 11260

0.0132027912; 11280

0.0134630632; 11300

0.0136980009; 11320

0.0129661846; 11340

0.0093492270; 11360

0.0082270241; 11380

0.0081489229; 11400

0.0078366566; 11420

0.0090865421; 11440

0.0115863943; 11460

0.0117166758; 11480

0.0115343046; 11500

0.0154135227; 11520

0.0152828789; 11540

0.0146587610; 11560

0.0145333719; 11580

0.0095814228; 11600

0.0087739182; 11620

0.0084618998; 11640

0.0083044958; 11660

0.0129663372; 11680

0.0106489372; 11700

0.0128522778; 11720

0.0109612608; 11740

0.0121590233; 11760

0.0117773247; 11780

0.0095992231; 11800

0.0085137701; 11820

0.0092165041; 11840

0.0088262987; 11860

0.0114704990; 11880

0.0149967813; 11900

0.0129277992; 11920

0.0146449471; 11940

0.0132266998; 11960

0.0123414660; 11980

0.0092689705; 12000

0.0080111170; 12020

0.0095813560; 12040

0.0089564228; 12060

0.0123415184; 12080

0.0127841663; 12100

0.0149710608; 12120

0.0127841568; 12140

0.0114037180; 12160

0.0093988419; 12180

0.0077588034; 12200

0.0081501675; 12220

0.0103371763; 12240

0.0140340376; 12260

0.0110917425; 12280

0.0127840996; 12300

0.0115901518; 12320

0.0158931017; 12340

0.0147887421; 12360

0.0104665375; 12380

0.0089040709; 12400

0.0085138798; 12420

0.0090866327; 12440

0.0102062941; 12460

0.0115344334; 12480

0.0147890520; 12500

0.0129661512; 12520

0.0159084368; 12540

0.0149762583; 12560

0.0114040232; 12580

0.0165336370; 12600

0.0144501543; 12620

0.0147337961; 12640

0.0089563513; 12660

0.0084615374; 12680

0.0089561987; 12700

0.0087738562; 12720

0.0145730877; 12740

0.0122112656; 12760

0.0166634178; 12780

0.0135914469; 12800

0.0149711418; 12820

0.0148279524; 12840

0.0153179693; 12860

0.0142943668; 12880

0.0098419666; 12900

0.0112741327; 12920

0.0154139757; 12940

0.0204182625; 12960

0.0211170149; 12980

0.0176014090; 13000

0.0163515711; 13020

0.0098409128; 13040

0.0106497240; 13060

0.0098419428; 13080

0.0093993568; 13100

0.0165220022; 13120

0.0306604671; 13140

0.0208024454; 13160

0.0176999283; 13180

0.0151258564; 13200

0.0172366428; 13220

0.0146588182; 13240

0.0095814276; 13260

0.0093989801; 13280

0.0098715973; 13300

0.0116163015; 13320

0.0151273203; 13340

0.0147117424; 13360

0.0155117702; 13380

0.0113624048; 13400

0.0082792473; 13420

0.0092164660; 13440

0.0087739468; 13460

0.0138516235; 13480

0.0155168247; 13500

0.0151014757; 13520

0.0148495913; 13540

0.0155959892; 13560

0.0165885448; 13580

0.0125629807; 13600

0.0121591997; 13620

0.0135396290; 13640

0.0115338945; 13660

0.0160579872; 13680

0.0155663109; 13700

0.0156706333; 13720

0.0152165318; 13740

0.0159085035; 13760

0.0155963135; 13780

0.0144664478; 13800

0.0100238228; 13820

0.0100238466; 13840

0.0100237703; 13860

0.0116788387; 13880

0.0166636753; 13900

0.0159362078; 13920

0.0157212496; 13940

0.0162698412; 13960

0.0130963135; 13980

0.0092166615; 14000

0.0105186272; 14020

0.0108309793; 14040

0.0154134369; 14060

0.0155957460; 14080

0.0157265234; 14100

0.0162707710; 14120

0.0160889244; 14140

0.0163512373; 14160

0.0159867668; 14180

0.0117160845; 14200

0.0100239134; 14220

0.0100238657; 14240

0.0123358583; 14260

0.0162990665; 14280

0.0165339231; 14300

0.0162519217; 14320

0.0161555958; 14340

0.0122633791; 14360

0.0107788610; 14380

0.0102062416; 14400

0.0108311605; 14420

0.0168135309; 14440

0.0154238796; 14460

0.0162208796; 14480

0.0165331364; 14500

0.0130182695; 14520

0.0115118265; 14540

0.0109613132; 14560

0.0109749603; 14580

0.0152310181; 14600

0.0171809340; 14620

0.0167934704; 14640

0.0160630703; 14660

0.0184291935; 14680

0.0173064566; 14700

0.0151532698; 14720

0.0107787895; 14740

0.0112735176; 14760

0.0109572220; 14780

0.0142156410; 14800

0.0162749004; 14820

0.0164111662; 14840

0.0171729374; 14860

0.0106028557; 14880

0.0112820673; 14900

0.0111291075; 14920

0.0146581936; 14940

0.0171439791; 14960

0.0157160330; 14980
