
0.000332238; 500

0.000997221; 520

0.00132947; 540

0.00199442; 560

0.0029918; 580

0.00398883; 600

0.00498614; 620

0.00565116; 640

0.00664983; 660

0.0109705; 680

0.0139628; 700

0.0152928; 720

0.0172875; 740

0.0192822; 760

0.0206115; 780

0.0226062; 800

0.0252658; 820

0.0285904; 840

0.0309174; 860

0.0332447; 880

0.0359038; 900

0.041555; 920

0.0488703; 940

0.0585096; 960

0.0615006; 980

0.0658219; 1000

0.069152; 1020

0.074803; 1040

0.0804554; 1060

0.10007; 1080

0.108715; 1100

0.114366; 1120

0.118023; 1140

0.121348; 1160

0.129991; 1180

0.137305; 1200

0.142292; 1220

0.146946; 1240

0.152598; 1260

0.157252; 1280

0.162571; 1300

0.169885; 1320

0.177531; 1340

0.18285; 1360

0.189499; 1380

0.194152; 1400

0.199804; 1420

0.205123; 1440

0.210775; 1460

0.216426; 1480
