
0.000332941; 500

0.00099793; 520

0.00166263; 540

0.00166263; 560

0.00232788; 580

0.00266028; 600

0.0033249; 620

0.00432257; 640

0.00498758; 660

0.00598462; 680

0.00631694; 700

0.00731464; 720

0.00797993; 740

0.0149613; 760

0.0159582; 780

0.0169556; 800

0.0179526; 820

0.0189503; 840

0.02028; 860

0.0216103; 880

0.0226076; 900

0.02427; 920

0.0259316; 940

0.027261; 960

0.028259; 980

0.0369023; 1000

0.0415567; 1020

0.0438837; 1040

0.0458787; 1060

0.0485377; 1080

0.050865; 1100

0.0541898; 1120

0.0565174; 1140

0.0591764; 1160

0.0631661; 1180

0.0654935; 1200

0.0678205; 1220

0.0698151; 1240

0.0934191; 1260

0.0967421; 1280

0.101729; 1300

0.13032; 1320

0.146941; 1340

0.151597; 1360

0.158909; 1380

0.177192; 1400

0.184506; 1420

0.188495; 1440

0.192484; 1460

0.195809; 1480
