
0; 500

0; 520

0; 540

0; 560

0; 580

0; 600

0.00520666; 620

0.00520666; 640

0.00738931; 660

0.00806729; 680

0.00806729; 700

0.00806729; 720

0.0150836; 740

0.0184643; 760

0.0218229; 780

0.0218229; 800

0.025232; 820

0.025232; 840

0.0279106; 860

0.0306106; 880

0.0306106; 900

0.03397; 920

0.03397; 940

0.0373403; 960

0.0407163; 980

0.0474483; 1000

0.0508044; 1020

0.053497; 1040

0.0603763; 1060

0.0603763; 1080

0.0772254; 1100

0.0806207; 1120

0.083973; 1140

0.0866683; 1160

0.0907024; 1180

0.093393; 1200

0.0967477; 1220

0.110444; 1240

0.113817; 1260

0.117176; 1280

0.121223; 1300

0.131309; 1320

0.13816; 1340

0.14153; 1360

0.155111; 1380

0.158469; 1400

0.168725; 1420

0.175394; 1440

0.178788; 1460

0.195623; 1480
