
0.000332336; 500

0.000664345; 520

0.00166276; 540

0.00232608; 560

0.00332349; 580

0.00432081; 600

0.0056505; 620

0.00664778; 640

0.00764543; 660

0.0139624; 680

0.0162894; 700

0.0189504; 720

0.0216088; 740

0.0232711; 760

0.0246013; 780

0.026596; 800

0.0282584; 820

0.0372341; 840

0.0382314; 860

0.0405588; 880

0.0422218; 900

0.0445491; 920

0.0482064; 940

0.0502007; 960

0.0531928; 980

0.0588451; 1000

0.0615041; 1020

0.0648278; 1040

0.0678205; 1060

0.0714772; 1080

0.0764642; 1100

0.0801212; 1120

0.0847759; 1140

0.0967442; 1160

0.0997359; 1180

0.102727; 1200

0.106716; 1220

0.110373; 1240

0.118352; 1260

0.124336; 1280

0.127993; 1300

0.132979; 1320

0.139297; 1340

0.144283; 1360

0.149603; 1380

0.153925; 1400

0.158247; 1420

0.162236; 1440

0.166557; 1460

0.171211; 1480
