
0.0066122766; 10000

0.0056062655; 10020

0.0049729466; 10040

0.0068443356; 10060

0.0066558170; 10080

0.0049859142; 10100

0.0057038784; 10120

0.0061601787; 10140

0.0050993781; 10160

0.0059374990; 10180

0.0059391379; 10200

0.0049729772; 10220

0.0059466333; 10240

0.0062396641; 10260

0.0051031065; 10280

0.0061147819; 10300

0.0059853511; 10320

0.0051004443; 10340

0.0060535159; 10360

0.0060251193; 10380

0.0049243469; 10400

0.0061763058; 10420

0.0059631991; 10440

0.0061647677; 10460

0.0058339772; 10480

0.0062671933; 10500

0.0053067369; 10520

0.0055228434; 10540

0.0061863213; 10560

0.0060404143; 10580

0.0054427266; 10600

0.0064024320; 10620

0.0061605992; 10640

0.0053868728; 10660

0.0061230869; 10680

0.0063303514; 10700

0.0052789574; 10720

0.0056263990; 10740

0.0065915127; 10760

0.0057149944; 10780

0.0056811261; 10800

0.0065764098; 10820

0.0060639019; 10840

0.0061079149; 10860

0.0062600565; 10880

0.0065620723; 10900

0.0057008891; 10920

0.0060989494; 10940

0.0064205818; 10960

0.0065489073; 10980

0.0056185980; 11000

0.0067842340; 11020

0.0065174670; 11040

0.0055249090; 11060

0.0059333382; 11080

0.0063624258; 11100

0.0063060031; 11120

0.0056585708; 11140

0.0061788068; 11160

0.0066827507; 11180

0.0056421738; 11200

0.0058204861; 11220

0.0069772463; 11240

0.0067382998; 11260

0.0055899482; 11280

0.0064662790; 11300

0.0067521138; 11320

0.0067499819; 11340

0.0062470303; 11360

0.0065224376; 11380

0.0069551525; 11400

0.0063137693; 11420

0.0055967112; 11440

0.0063361397; 11460

0.0067256160; 11480

0.0062904062; 11500

0.0059467783; 11520

0.0066106372; 11540

0.0069152474; 11560

0.0063030095; 11580

0.0055372968; 11600

0.0069778099; 11620

0.0074635749; 11640

0.0068683653; 11660

0.0060248537; 11680

0.0063676677; 11700

0.0065753012; 11720

0.0068434958; 11740

0.0059825954; 11760

0.0062867389; 11780

0.0067435899; 11800

0.0072381091; 11820

0.0063685970; 11840

0.0064042163; 11860

0.0066379685; 11880

0.0072429066; 11900

0.0065049067; 11920

0.0064023757; 11940

0.0061324148; 11960

0.0070697551; 11980

0.0070569739; 12000

0.0066236897; 12020

0.0060479255; 12040

0.0069048228; 12060

0.0072187777; 12080

0.0066999125; 12100

0.0063085852; 12120

0.0069465294; 12140

0.0071954389; 12160

0.0071432433; 12180

0.0064835572; 12200

0.0062956285; 12220

0.0075032363; 12240

0.0068651605; 12260

0.0072757864; 12280

0.0065594554; 12300

0.0063865628; 12320

0.0069021649; 12340

0.0070179701; 12360

0.0071505351; 12380

0.0062467155; 12400

0.0064152727; 12420

0.0066990881; 12440

0.0070350552; 12460

0.0073580198; 12480

0.0065899253; 12500

0.0065280557; 12520

0.0071295872; 12540

0.0072537427; 12560

0.0073451872; 12580

0.0067748466; 12600

0.0067293396; 12620

0.0064650636; 12640

0.0073492928; 12660

0.0075662599; 12680

0.0070684314; 12700

0.0066862121; 12720

0.0067293148; 12740

0.0071484489; 12760

0.0072712560; 12780

0.0075870810; 12800

0.0072239342; 12820

0.0068682141; 12840

0.0065324869; 12860

0.0068918586; 12880

0.0074954410; 12900

0.0076149392; 12920

0.0070879164; 12940

0.0070335317; 12960

0.0070192008; 12980

0.0071157556; 13000

0.0074942565; 13020

0.0074169846; 13040

0.0073844409; 13060

0.0070089908; 13080

0.0065924196; 13100

0.0067703233; 13120

0.0076080627; 13140

0.0075523410; 13160

0.0075682421; 13180

0.0081795850; 13200

0.0068610435; 13220

0.0072702427; 13240

0.0068992639; 13260

0.0071397815; 13280

0.0080531063; 13300

0.0079673038; 13320

0.0075738997; 13340

0.0074854555; 13360

0.0075482373; 13380

0.0072938805; 13400

0.0067468829; 13420

0.0076689601; 13440

0.0073784204; 13460

0.0076814680; 13480

0.0072423835; 13500

0.0072172527; 13520

0.0074025526; 13540

