
0; 500

0; 520

0.00267895; 540

0.00335765; 560

0.00335765; 580

0.00335765; 600

0.00335765; 620

0.00335765; 640

0.00335765; 660

0.00335765; 680

0.00403635; 700

0.00403635; 720

0.00671665; 740

0.00739336; 760

0.00739336; 780

0.00739336; 800

0.00739336; 820

0.010082; 840

0.010082; 860

0.010082; 880

0.010082; 900

0.010082; 920

0.010082; 940

0.010082; 960

0.01076; 980

0.01076; 1000

0.01076; 1020

0.01076; 1040

0.0134517; 1060

0.014131; 1080

0.014131; 1100

0.0174876; 1120

0.0174876; 1140

0.0201883; 1160

0.0201883; 1180

0.0201883; 1200

0.0201883; 1220

0.0228693; 1240

0.0235476; 1260

0.0235476; 1280

0.0235476; 1300

0.0235476; 1320

0.0268773; 1340

0.0268773; 1360

0.0268773; 1380

0.0268773; 1400

0.0268773; 1420

0.0295403; 1440

0.0295403; 1460

0.0312433; 1480
