
0; 500

0.000332276; 520

0.000664632; 540

0.000664632; 560

0.000664632; 580

0.000997305; 600

0.0013303; 620

0.00166225; 640

0.00166225; 660

0.00166225; 680

0.00166225; 700

0.00166225; 720

0.00166225; 740

0.00166225; 760

0.00199397; 780

0.00232665; 800

0.00232665; 820

0.00265869; 840

0.00265869; 860

0.00299136; 880

0.00332403; 900

0.00332403; 920

0.00366004; 940

0.00398898; 960

0.00465369; 980

0.00498637; 1000

0.00498637; 1020

0.00498637; 1040

0.00498637; 1060

0.00498637; 1080

0.00498637; 1100

0.005651; 1120

0.005651; 1140

0.00598335; 1160

0.0066483; 1180

0.0066483; 1200

0.00698098; 1220

0.00731301; 1240

0.00764497; 1260

0.00797764; 1280

0.00864236; 1300

0.00897535; 1320

0.00930731; 1340

0.00964197; 1360

0.00997257; 1380

0.0106379; 1400

0.0113026; 1420

0.0116366; 1440

0.0116366; 1460

0.0116366; 1480
